latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.5159,8.2913,313.5,1.2,1.1,2013-08-07,2146,Terra,MODIS,85,6.03,295,13.5,N,0
37.2229,9.4813,320.2,1.4,1.2,2013-08-07,2146,Terra,MODIS,100,6.03,298.5,24.5,N,0
36.8105,8.6669,308.8,2.5,1.5,2013-08-08,200,Aqua,MODIS,76,6.03,297.8,21.8,N,0
36.8161,8.6421,324.5,2.5,1.5,2013-08-08,200,Aqua,MODIS,100,6.03,299,73.1,N,0
36.8031,8.6365,315.6,2.5,1.5,2013-08-08,200,Aqua,MODIS,92,6.03,298.8,40.1,N,0
36.5283,8.3096,308.2,2.4,1.5,2013-08-08,201,Aqua,MODIS,74,6.03,295,24.3,N,0
37.1476,9.4784,370.7,2,1.4,2013-08-08,947,Terra,MODIS,100,6.03,316.3,284,D,0
37.253,9.4792,361.3,2,1.4,2013-08-08,947,Terra,MODIS,94,6.03,316,201.3,D,0
37.2222,9.5166,341.4,2,1.4,2013-08-08,947,Terra,MODIS,91,6.03,314.6,82.9,D,0
37.3269,9.6768,396.3,2,1.4,2013-08-08,947,Terra,MODIS,0,6.03,317.8,581.6,D,0
37.325,9.6993,331.8,2,1.4,2013-08-08,947,Terra,MODIS,61,6.03,312,36,D,0
37.3164,9.6529,378.5,2,1.4,2013-08-08,947,Terra,MODIS,75,6.03,316.1,351.9,D,0
37.3145,9.6754,365.2,2,1.4,2013-08-08,947,Terra,MODIS,94,6.03,316.2,225.9,D,0
37.3141,9.6455,358.2,2,1.4,2013-08-08,947,Terra,MODIS,86,6.03,313.8,171.7,D,0
37.312,9.6683,349,2,1.4,2013-08-08,947,Terra,MODIS,95,6.03,316.3,114.7,D,0
37.2367,9.4952,334.1,2,1.4,2013-08-08,947,Terra,MODIS,86,6.03,313.6,50.8,D,0
37.2243,9.4929,349.9,2,1.4,2013-08-08,947,Terra,MODIS,95,6.03,314,129.2,D,0
36.8046,8.6367,324.1,2.3,1.5,2013-08-08,947,Terra,MODIS,46,6.03,309.5,32.8,D,0
37.1513,9.4619,339.7,2,1.4,2013-08-08,947,Terra,MODIS,85,6.03,313.5,74,D,0
37.1599,9.5097,328.3,2,1.4,2013-08-08,947,Terra,MODIS,70,6.03,313.3,27.6,D,0
37.1619,9.4861,325,2,1.4,2013-08-08,947,Terra,MODIS,30,6.03,313.1,18.2,D,0
37.2511,9.5023,343.2,2,1.4,2013-08-08,947,Terra,MODIS,92,6.03,313.8,88.2,D,0
37.1493,9.4858,380.6,2,1.4,2013-08-08,947,Terra,MODIS,100,6.03,317.3,389.9,D,0
37.1457,9.5003,335.2,2,1.4,2013-08-08,947,Terra,MODIS,87,6.03,315.9,49.7,D,0
37.2243,9.5228,331.8,2,1.4,2013-08-08,947,Terra,MODIS,84,6.03,314.9,40.9,D,0
37.2262,9.4998,361.6,2,1.4,2013-08-08,947,Terra,MODIS,100,6.03,314.3,208.7,D,0
37.2386,9.5017,334.7,2,1.4,2013-08-08,947,Terra,MODIS,86,6.03,313.1,49.8,D,0
37.2405,9.4785,340.7,2,1.4,2013-08-08,947,Terra,MODIS,90,6.03,314.5,75.4,D,0
35.1869,8.6882,328.5,2.2,1.4,2013-08-08,948,Terra,MODIS,61,6.03,313.2,35,D,0
36.3601,8.3787,328,2.3,1.5,2013-08-08,948,Terra,MODIS,67,6.03,309.3,38,D,0
35.1689,8.5845,329,1.8,1.3,2013-08-08,1303,Aqua,MODIS,43,6.03,311.8,24.6,D,0
37.3171,9.6994,387.7,2.3,1.5,2013-08-08,1304,Aqua,MODIS,100,6.03,314.2,562.2,D,0
36.556,8.23,364.5,1.8,1.3,2013-08-08,1304,Aqua,MODIS,100,6.03,310.1,205.1,D,0
37.2229,9.504,401,2.2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,320.1,772.7,D,0
37.2212,9.4807,374.6,2.2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,318.4,364.2,D,0
37.2359,9.5022,341,2.2,1.4,2013-08-08,1304,Aqua,MODIS,81,6.03,309,92.2,D,0
37.2341,9.4783,349.6,2.2,1.4,2013-08-08,1304,Aqua,MODIS,93,6.03,318.5,141.4,D,0
36.4231,9.0056,415.1,2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,334.4,927.5,D,0
36.4184,8.9923,358,2,1.4,2013-08-08,1304,Aqua,MODIS,98,6.03,323,151.1,D,0
37.247,9.4763,331.4,2.2,1.4,2013-08-08,1304,Aqua,MODIS,52,6.03,315.4,49.5,D,0
36.4078,9.0151,338.7,2,1.4,2013-08-08,1304,Aqua,MODIS,43,6.03,320.7,45.6,D,0
36.4202,9.0132,430.6,2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,331,1301.4,D,0
36.4325,9.0111,376.6,2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,319.8,326.2,D,0
36.4248,9.0263,375.7,2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,316.3,318,D,0
37.2082,9.4815,379.1,2.2,1.4,2013-08-08,1304,Aqua,MODIS,94,6.03,320.6,419.7,D,0
37.2101,9.5075,415.7,2.2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,322.1,1098.1,D,0
37.2089,9.4893,407.7,2.2,1.4,2013-08-08,1304,Aqua,MODIS,94,6.03,325.7,907.3,D,0
37.211,9.5151,395.9,2.2,1.4,2013-08-08,1304,Aqua,MODIS,100,6.03,318.1,676.5,D,0
37.3151,9.6738,411.5,2.3,1.5,2013-08-08,1304,Aqua,MODIS,100,6.03,329.6,1029.4,D,0
37.2999,9.6489,378,2.3,1.5,2013-08-08,1304,Aqua,MODIS,94,6.03,319.9,419.5,D,0
37.302,9.6755,365.1,2.3,1.5,2013-08-08,1304,Aqua,MODIS,100,6.03,316.3,266.9,D,0
37.304,9.7009,336.9,2.3,1.5,2013-08-08,1304,Aqua,MODIS,88,6.03,312.1,58.2,D,0
37.2397,9.5526,342.5,2.2,1.4,2013-08-08,1304,Aqua,MODIS,85,6.03,308.9,101.3,D,0
37.2158,9.5833,333.1,2.2,1.5,2013-08-08,1304,Aqua,MODIS,62,6.03,318.1,41.8,D,0
37.2171,9.5907,333.5,2.2,1.5,2013-08-08,1304,Aqua,MODIS,33,6.03,317.6,37.8,D,0
36.5634,8.2229,333.2,1.8,1.3,2013-08-08,1304,Aqua,MODIS,70,6.03,309.7,45.7,D,0
36.5515,8.2235,351.9,1.8,1.3,2013-08-08,1304,Aqua,MODIS,94,6.03,308.6,126,D,0
37.1421,9.4695,351.5,2.2,1.4,2013-08-08,1304,Aqua,MODIS,95,6.03,316.2,146.3,D,0
37.3131,9.6483,353.6,2.3,1.5,2013-08-08,1304,Aqua,MODIS,84,6.03,320.3,173.3,D,0
37.2999,9.6964,343.6,2.3,1.5,2013-08-08,1304,Aqua,MODIS,92,6.03,312.1,100.2,D,0
37.2981,9.6708,362.5,2.3,1.5,2013-08-08,1304,Aqua,MODIS,100,6.03,316.9,246.9,D,0
37.2962,9.6442,355,2.3,1.5,2013-08-08,1304,Aqua,MODIS,92,6.03,316.7,183.6,D,0
37.3131,9.695,377.1,2.3,1.5,2013-08-08,1304,Aqua,MODIS,100,6.03,314.2,409.3,D,0
37.3112,9.669,383,2.3,1.5,2013-08-08,1304,Aqua,MODIS,94,6.03,322.2,490.2,D,0
37.3093,9.6435,365.9,2.3,1.5,2013-08-08,1304,Aqua,MODIS,75,6.03,321.4,285.4,D,0
37.3262,9.6933,393.8,2.3,1.5,2013-08-08,1304,Aqua,MODIS,75,6.03,312.9,664.1,D,0
37.3244,9.668,385.8,2.3,1.5,2013-08-08,1304,Aqua,MODIS,0,6.03,324.1,534.1,D,0
36.3634,8.3694,354.6,1.8,1.3,2013-08-08,1304,Aqua,MODIS,96,6.03,309.7,135.5,D,0
36.9383,9.5074,333.4,2.2,1.4,2013-08-08,1304,Aqua,MODIS,77,6.03,320.1,34.4,D,0
36.4354,9.0027,335.2,2,1.4,2013-08-08,1304,Aqua,MODIS,52,6.03,316.6,40.1,D,0
36.6097,8.8222,340.4,2,1.4,2013-08-08,1304,Aqua,MODIS,82,6.03,317.5,56.3,D,0
36.6011,8.8145,340.8,2,1.4,2013-08-08,1304,Aqua,MODIS,84,6.03,317.1,58.3,D,0
36.8545,9.932,316.1,1.2,1.1,2013-08-09,105,Aqua,MODIS,92,6.03,295.4,16.7,N,2
37.2934,9.7046,328.7,1.2,1.1,2013-08-09,1030,Terra,MODIS,82,6.03,304.1,22.6,D,0
37.2909,9.7183,328.9,1.2,1.1,2013-08-09,1030,Terra,MODIS,82,6.03,299.9,23.5,D,0
37.2927,9.7266,355.7,1.6,1.2,2013-08-09,1209,Aqua,MODIS,98,6.03,303.4,124.2,D,0
37.3002,9.7063,351.2,1.6,1.2,2013-08-09,1209,Aqua,MODIS,95,6.03,301.6,102.7,D,0
37.2893,9.7094,379,1.6,1.2,2013-08-09,1209,Aqua,MODIS,100,6.03,308.6,267.6,D,0
37.2967,9.6885,329.7,1.6,1.2,2013-08-09,1209,Aqua,MODIS,81,6.03,303.3,31.5,D,0
36.5859,10.3363,344.7,1.1,1,2013-08-09,2133,Terra,MODIS,100,6.03,295.6,58.9,N,0
36.5874,10.3485,322.3,1.1,1,2013-08-09,2133,Terra,MODIS,100,6.03,294,22.3,N,0
37.297,9.7199,309.6,1.1,1,2013-08-09,2134,Terra,MODIS,67,6.03,294.3,9.1,N,0
36.2328,9.8589,332.8,2,1.4,2013-08-10,148,Aqua,MODIS,100,6.03,291.3,89.9,N,0
36.2395,9.8459,302.3,2,1.4,2013-08-10,148,Aqua,MODIS,48,6.03,290.6,13.3,N,0
36.2349,9.8672,300.6,2,1.4,2013-08-10,148,Aqua,MODIS,31,6.03,290.5,11,N,0
36.2176,9.8446,327.7,1.5,1.2,2013-08-10,1251,Aqua,MODIS,67,6.03,306,23.7,D,0
36.1918,9.8382,328.8,1.5,1.2,2013-08-10,1251,Aqua,MODIS,72,6.03,307,25.8,D,0
36.1934,9.8541,390.3,1.5,1.2,2013-08-10,1251,Aqua,MODIS,100,6.03,312,328.3,D,0
36.2148,9.8505,323.6,1.5,1.2,2013-08-10,1251,Aqua,MODIS,47,6.03,305.7,15.9,D,0
36.2273,9.8662,360,1.5,1.2,2013-08-10,1251,Aqua,MODIS,100,6.03,307.8,129.3,D,0
36.2283,9.8437,340.9,1.5,1.2,2013-08-10,1251,Aqua,MODIS,87,6.03,308.2,57.7,D,0
36.2256,9.8495,376.3,1.5,1.2,2013-08-10,1251,Aqua,MODIS,100,6.03,311.7,220.6,D,0
36.2166,9.8674,334.3,1.5,1.2,2013-08-10,1251,Aqua,MODIS,80,6.03,305.2,39.8,D,0
36.2192,9.861,359.5,1.5,1.2,2013-08-10,1251,Aqua,MODIS,99,6.03,308.4,127,D,0
36.23,9.86,357.5,1.5,1.2,2013-08-10,1251,Aqua,MODIS,98,6.03,308.5,118.4,D,0
36.9685,9.4276,321.7,1,1,2013-08-11,1018,Terra,MODIS,57,6.03,305.1,7.8,D,0
36.8626,10.0607,345.4,1,1,2013-08-11,1018,Terra,MODIS,91,6.03,308.3,40,D,0
36.8608,10.0719,329.1,1,1,2013-08-11,1018,Terra,MODIS,75,6.03,306.2,13.8,D,2
36.1693,9.9344,327.7,1,1,2013-08-11,1018,Terra,MODIS,70,6.03,307.3,13.1,D,0
36.2013,9.8491,347.7,1,1,2013-08-11,1018,Terra,MODIS,92,6.03,306.7,46.9,D,0
36.476,10.1651,321.7,1,1,2013-08-11,1018,Terra,MODIS,22,6.03,306,4.8,D,0
35.2907,8.7867,329.4,1,1,2013-08-11,1018,Terra,MODIS,71,6.03,306.8,17.1,D,0
35.2923,8.7758,331.1,1,1,2013-08-11,1018,Terra,MODIS,74,6.03,307.7,19.5,D,0
36.9702,9.4165,339.7,1,1,2013-08-11,1018,Terra,MODIS,87,6.03,305.9,31.7,D,0
36.9613,9.4145,333.7,1,1,2013-08-11,1018,Terra,MODIS,81,6.03,304.6,22.4,D,0
36.1646,9.8569,342.9,2.5,1.5,2013-08-11,1156,Aqua,MODIS,89,6.03,303.1,141.3,D,0
36.8581,10.0783,341.8,2.3,1.5,2013-08-11,1156,Aqua,MODIS,89,6.03,304.5,117.7,D,2
36.8523,10.0523,349.7,2.4,1.5,2013-08-11,1156,Aqua,MODIS,94,6.03,304,174.3,D,0
35.2883,8.7639,336.6,3.1,1.7,2013-08-11,1156,Aqua,MODIS,82,6.03,305.2,138.8,D,0
35.29,8.7681,336.8,3.1,1.7,2013-08-11,1156,Aqua,MODIS,82,6.03,305,141.2,D,0
35.2898,8.7824,309.2,1.1,1.1,2013-08-11,2121,Terra,MODIS,77,6.03,292.5,10.3,N,0
35.2879,8.7705,301.6,1.1,1.1,2013-08-11,2121,Terra,MODIS,20,6.03,291.5,4.3,N,0
36.1668,9.9384,306.5,1,1,2013-08-11,2121,Terra,MODIS,68,6.03,293.5,6.8,N,0
36.2032,9.9003,309.6,1.3,1.1,2013-08-12,136,Aqua,MODIS,78,6.03,290.1,15.3,N,0
36.679,9.1814,325.7,3.4,1.7,2013-08-12,1101,Terra,MODIS,79,6.03,306.4,49.4,D,0
36.2011,9.8891,324.3,3.8,1.8,2013-08-12,1101,Terra,MODIS,68,6.03,303.6,82.4,D,0
36.2101,9.8876,324.8,3.8,1.8,2013-08-12,1101,Terra,MODIS,69,6.03,304,88.2,D,0
36.221,9.8748,341.5,1.1,1,2013-08-12,1239,Aqua,MODIS,82,6.03,314,28.4,D,0
36.4531,10.2584,335.6,1.1,1,2013-08-12,1239,Aqua,MODIS,65,6.03,312.2,18.3,D,0
36.2041,9.89,336.5,1.1,1,2013-08-12,1239,Aqua,MODIS,74,6.03,314.6,20.9,D,0
36.2026,9.8783,331.4,1.1,1,2013-08-12,1239,Aqua,MODIS,38,6.03,316.3,11.8,D,0
35.295,8.7938,337.2,1,1,2013-08-12,1239,Aqua,MODIS,66,6.03,313.6,20.3,D,0
35.2846,8.7848,339.3,1,1,2013-08-12,1239,Aqua,MODIS,79,6.03,315.7,23,D,0
35.2935,8.7829,350.4,1,1,2013-08-12,1239,Aqua,MODIS,92,6.03,317.3,44.5,D,0
36.2195,9.8629,338.8,1.1,1,2013-08-12,1239,Aqua,MODIS,78,6.03,315.1,24.3,D,0
35.299,8.8068,333.4,1.2,1.1,2013-08-13,1006,Terra,MODIS,72,6.03,311.9,20.5,D,0
35.291,8.792,328.2,1.2,1.1,2013-08-13,1006,Terra,MODIS,22,6.03,313,11.8,D,0
35.3005,8.7943,331.9,1.2,1.1,2013-08-13,1006,Terra,MODIS,65,6.03,313.9,18.3,D,0
36.1888,9.8158,329.5,4.5,2,2013-08-13,1322,Aqua,MODIS,67,6.03,300.6,146.2,D,0
35.2849,8.7793,328.7,3.8,1.8,2013-08-13,1322,Aqua,MODIS,35,6.03,301.6,105.9,D,0
36.1895,9.8199,330.3,4.5,2,2013-08-13,1322,Aqua,MODIS,70,6.03,300.6,156.2,D,0
35.3026,8.8158,323.4,2.2,1.4,2013-08-14,1049,Terra,MODIS,53,6.03,302.5,33.5,D,0
35.3005,8.8225,325.8,2.2,1.4,2013-08-14,1049,Terra,MODIS,65,6.03,302.3,43.5,D,0
35.2876,8.8278,328,1.1,1.1,2013-08-14,1227,Aqua,MODIS,45,6.03,310.1,12,D,0
36.6575,9.1779,336,1.1,1,2013-08-14,1227,Aqua,MODIS,67,6.03,312.5,20.2,D,0
35.2856,8.8158,387.8,1.1,1.1,2013-08-14,1227,Aqua,MODIS,100,6.03,315.1,201,D,0
35.2916,8.8216,362.9,1.1,1.1,2013-08-14,1227,Aqua,MODIS,75,6.03,314.2,91,D,0
35.2896,8.8096,361.4,1.1,1.1,2013-08-14,1227,Aqua,MODIS,75,6.03,316.4,85.2,D,0
35.301,8.8197,335.4,1.1,1.1,2013-08-14,1227,Aqua,MODIS,79,6.03,310.9,25.1,D,0
36.5726,9.2216,319,1.7,1.3,2013-08-14,2152,Terra,MODIS,98,6.03,291.7,35.1,N,0
36.6703,9.2159,335,1.7,1.3,2013-08-17,1258,Aqua,MODIS,82,6.03,307.4,29.9,D,0
31.3926,10.0142,305.7,2.1,1.4,2013-08-22,2102,Terra,MODIS,65,6.03,293.6,19.1,N,0
36.5102,9.2113,337,1.2,1.1,2013-08-23,1221,Aqua,MODIS,65,6.03,307.4,34.2,D,0
37.0933,9.593,326.7,1.1,1,2013-08-28,1239,Aqua,MODIS,61,6.03,303.7,14.1,D,0
36.7569,9.2849,319.2,4.2,1.9,2013-08-29,1322,Aqua,MODIS,58,6.03,296.2,47.6,D,0
37.0759,9.6289,318.8,1.8,1.3,2013-09-02,1257,Aqua,MODIS,39,6.03,299.7,15.6,D,0
37.0818,9.6334,319.1,1.8,1.3,2013-09-02,1257,Aqua,MODIS,69,6.03,299.7,18.3,D,0
37.0799,9.6134,318.1,1.8,1.3,2013-09-02,1257,Aqua,MODIS,60,6.03,299.9,16.9,D,0
36.7954,9.3679,325.2,1,1,2013-09-06,1233,Aqua,MODIS,73,6.03,307.6,6.1,D,0
36.9216,9.6055,318.2,1.1,1,2013-09-13,1239,Aqua,MODIS,75,6.03,295,12.3,D,0
36.7976,9.3668,318.4,1.4,1.2,2013-09-17,1036,Terra,MODIS,65,6.03,300.1,12.3,D,0
31.7066,9.2423,307,1.2,1.1,2013-09-22,131,Aqua,MODIS,70,6.03,290.2,13,N,0
31.7044,9.2549,300.4,1.2,1.1,2013-09-22,131,Aqua,MODIS,27,6.03,290.3,8.2,N,0
37.0647,9.6456,324.2,2,1.4,2013-09-25,947,Terra,MODIS,77,6.03,302,29.1,D,0
36.6973,9.5275,324.5,1.7,1.3,2013-09-26,1209,Aqua,MODIS,70,6.03,309.8,18.3,D,0
36.6134,10.6025,320.4,1,1,2013-09-30,1006,Terra,MODIS,69,6.03,300.6,10.8,D,0
36.7875,9.5464,313.8,3.9,1.8,2013-09-30,1144,Aqua,MODIS,66,6.03,297.2,43.8,D,0
36.7979,9.5875,315.9,3.9,1.8,2013-09-30,1144,Aqua,MODIS,69,6.03,297.1,55.6,D,0
31.401,10.0218,303.3,1.1,1,2013-10-12,107,Aqua,MODIS,55,6.03,288.6,8.6,N,0
31.402,10.0222,302.7,1,1,2013-10-12,2132,Terra,MODIS,51,6.03,290,6.5,N,0
36.3816,9.1391,333.2,1.2,1.1,2013-10-16,1005,Terra,MODIS,85,6.03,299.8,33,D,0
36.3831,9.1266,313,1.2,1.1,2013-10-16,1005,Terra,MODIS,52,6.03,299.7,6.8,D,0
36.6117,9.2346,316.1,1.1,1,2013-10-17,1227,Aqua,MODIS,57,6.03,302.5,7.1,D,0
36.8404,9.6996,314.6,1.3,1.1,2013-10-19,1214,Aqua,MODIS,50,6.03,299.2,8.4,D,0
36.8302,9.3229,307,1.2,1.1,2013-10-19,2139,Terra,MODIS,70,6.03,291.6,9.3,N,0
36.8288,9.3105,304.2,1.2,1.1,2013-10-19,2139,Terra,MODIS,59,6.03,292,6.9,N,0
36.8259,9.3172,311,1.2,1.1,2013-10-19,2139,Terra,MODIS,81,6.03,291.9,12.1,N,0
36.3016,8.3635,371.6,1.1,1,2013-10-22,1245,Aqua,MODIS,100,6.03,308.6,124.2,D,0
36.3,8.3515,333.9,1.1,1,2013-10-22,1245,Aqua,MODIS,84,6.03,305.5,28.2,D,0
36.9121,9.5701,318.5,1,1,2013-10-23,1011,Terra,MODIS,69,6.03,303.3,8.8,D,0
36.9106,9.5813,317.4,1,1,2013-10-23,1011,Terra,MODIS,67,6.03,304.2,7.1,D,0
36.8148,9.0843,304.5,1.8,1.3,2013-10-25,2103,Terra,MODIS,60,6.03,289.5,14.3,N,0
36.82,9.0822,306.8,1,1,2013-10-28,2133,Terra,MODIS,69,6.03,289.6,8.3,N,0
36.8215,9.0936,300.4,1,1,2013-10-28,2133,Terra,MODIS,25,6.03,288.9,4.4,N,0
36.832,9.103,307.6,1,1,2013-10-28,2133,Terra,MODIS,72,6.03,289.2,8.6,N,0
36.4523,9.1544,322.5,1.3,1.1,2013-10-29,1251,Aqua,MODIS,73,6.03,308.1,15.1,D,0
36.4507,9.1395,320.1,1.3,1.1,2013-10-29,1251,Aqua,MODIS,69,6.03,307.9,11.4,D,0
36.86,9.1225,310.6,1,1,2013-10-30,1018,Terra,MODIS,70,6.03,290.9,7.7,D,0
36.7628,10.2658,308.2,1.6,1.3,2013-11-04,1036,Terra,MODIS,40,6.03,294.9,8.7,D,2
34.0045,10.0205,333.2,1.4,1.2,2013-11-04,1214,Aqua,MODIS,73,6.03,301,44.2,D,0
36.7704,10.2716,315.5,1.2,1.1,2013-11-04,1215,Aqua,MODIS,0,6.03,297.4,12.4,D,2
36.768,10.258,316.2,1.2,1.1,2013-11-04,1215,Aqua,MODIS,51,6.03,300.4,13.1,D,2
31.6469,9.1594,301.4,1.4,1.2,2013-11-18,2150,Terra,MODIS,41,6.03,276.9,14.9,N,0
36.7256,10.93,307.8,1.4,1.2,2013-11-23,1246,Aqua,MODIS,0,6.03,282.3,14.3,D,0
36.7219,10.9361,306.5,1.4,1.2,2013-11-23,1246,Aqua,MODIS,0,6.03,283.7,13.6,D,0
35.3314,8.5908,304.8,1.1,1,2013-12-25,1245,Aqua,MODIS,60,6.03,286.5,8.2,D,0
33.4698,8.9548,321.8,1.1,1,2013-12-25,1245,Aqua,MODIS,80,6.03,291.3,20,D,0
33.4334,8.5577,310.6,1,1,2014-01-18,1019,Terra,MODIS,67,6.03,291.4,7.9,D,0
36.7047,10.312,311.4,1,1,2014-04-08,1018,Terra,MODIS,58,6.03,296.1,6.4,D,0
36.7065,10.3009,311.7,1,1,2014-04-08,1018,Terra,MODIS,61,6.03,297.9,6.1,D,0
31.7028,9.238,319.6,1.5,1.2,2014-05-13,2151,Terra,MODIS,99,6.03,293.7,30.4,N,0
31.699,9.2451,313.9,1.5,1.2,2014-05-13,2151,Terra,MODIS,88,6.03,293.3,22.3,N,0
35.793,10.6642,312.4,1,1,2014-05-19,1013,Terra,MODIS,34,6.03,284.6,7.6,D,2
36.7845,9.8705,330.5,1,1,2014-06-05,1233,Aqua,MODIS,72,6.03,314.7,9.8,D,0
36.38,8.7233,322.7,1.4,1.2,2014-06-06,1000,Terra,MODIS,76,6.03,303.5,13,D,0
36.7554,10.0136,334.1,1.3,1.1,2014-06-09,1031,Terra,MODIS,81,6.03,309.9,26,D,2
33.8498,7.9142,332,1.2,1.1,2014-06-09,1032,Terra,MODIS,74,6.03,310.4,18.3,D,0
36.2823,9.5623,331.9,1.4,1.2,2014-06-10,1252,Aqua,MODIS,55,6.03,312.4,24.5,D,0
37.2506,9.771,323.9,1.5,1.2,2014-06-10,1252,Aqua,MODIS,68,6.03,307.3,13.4,D,0
36.4094,10.3105,335,1.1,1,2014-06-12,1239,Aqua,MODIS,77,6.03,310.6,16.5,D,0
36.4015,10.3244,333.5,1.1,1,2014-06-12,1239,Aqua,MODIS,76,6.03,314,14.5,D,0
36.2514,9.9286,337.1,1.1,1,2014-06-12,1239,Aqua,MODIS,81,6.03,311.1,25.3,D,0
36.4109,10.3227,349.6,1.1,1,2014-06-12,1239,Aqua,MODIS,93,6.03,314.4,45.9,D,0
37.0707,10.0341,330,1.1,1,2014-06-12,1240,Aqua,MODIS,76,6.03,312.4,12.5,D,0
36.3538,10.2047,319.8,1.2,1.1,2014-06-18,1025,Terra,MODIS,40,6.03,306.1,7.1,D,2
33.827,11.0144,316,1,1,2014-06-18,2127,Terra,MODIS,92,6.03,293.2,13.4,N,0
37.1088,9.8396,323.7,1.2,1.1,2014-06-19,1246,Aqua,MODIS,66,6.03,309.4,9.9,D,0
36.913,10.1546,324.5,2,1.4,2014-06-23,1043,Terra,MODIS,56,6.03,311.5,18.4,D,0
36.3465,8.7843,341.3,1.9,1.4,2014-06-24,1304,Aqua,MODIS,77,6.03,299,88.6,D,0
36.6726,9.1587,379.8,1,1,2014-06-28,1239,Aqua,MODIS,100,6.03,323.6,131.4,D,0
36.6741,9.1701,381,1,1,2014-06-28,1239,Aqua,MODIS,100,6.03,322.3,137.2,D,0
36.6342,10.6506,335,1.1,1.1,2014-06-28,1239,Aqua,MODIS,71,6.03,314.8,19.4,D,0
36.6327,10.638,330,1.1,1.1,2014-06-28,1239,Aqua,MODIS,49,6.03,313.6,11,D,0
36.653,9.1512,337.8,1,1,2014-06-28,1239,Aqua,MODIS,76,6.03,319.9,14.7,D,0
36.6816,9.1568,369.4,1,1,2014-06-28,1239,Aqua,MODIS,100,6.03,323.1,92.7,D,0
36.6831,9.1682,366.9,1,1,2014-06-28,1239,Aqua,MODIS,100,6.03,317.3,84.5,D,0
35.098,8.9177,321.8,4.8,2,2014-06-29,1144,Aqua,MODIS,58,6.03,302.7,49.4,D,0
35.104,8.8801,327.5,3.8,1.8,2014-06-29,1322,Aqua,MODIS,55,6.03,306.2,66.5,D,0
35.106,8.9189,378,3.8,1.8,2014-06-29,1322,Aqua,MODIS,100,6.03,307.4,913,D,0
35.0896,8.9219,328.4,3.8,1.8,2014-06-29,1322,Aqua,MODIS,60,6.03,305.4,77.6,D,0
35.117,8.954,306.4,1.6,1.2,2014-06-29,2109,Terra,MODIS,63,6.03,294.8,9.3,N,0
35.0999,8.9246,319.3,1.6,1.2,2014-06-29,2109,Terra,MODIS,98,6.03,294.3,29.2,N,0
36.5301,10.3828,328.3,3.1,1.7,2014-07-01,1310,Aqua,MODIS,66,6.03,303.7,69.3,D,0
36.5297,10.3756,326.4,3.1,1.7,2014-07-01,1310,Aqua,MODIS,61,6.03,304,58.1,D,0
36.2077,8.5145,336.7,1.6,1.2,2014-07-02,1215,Aqua,MODIS,81,6.03,309.2,39.2,D,0
37.1252,9.9871,330.3,1.3,1.1,2014-07-02,1215,Aqua,MODIS,73,6.03,311.1,14.4,D,0
35.1215,8.9299,328.6,1.5,1.2,2014-07-03,1257,Aqua,MODIS,54,6.03,310.9,18.4,D,0
35.1254,8.9392,350.5,1.5,1.2,2014-07-03,1257,Aqua,MODIS,93,6.03,313.7,85.9,D,0
35.127,8.955,339.8,1.5,1.2,2014-07-03,1257,Aqua,MODIS,83,6.03,310,46.8,D,0
35.1231,8.9461,366.3,1.5,1.2,2014-07-03,1257,Aqua,MODIS,100,6.03,314.3,163.2,D,0
36.4708,9.4826,360.1,1.7,1.3,2014-07-03,1258,Aqua,MODIS,100,6.03,316.8,148.1,D,0
36.4619,9.491,336.7,1.7,1.3,2014-07-03,1258,Aqua,MODIS,82,6.03,315.4,39.8,D,0
36.4725,9.5018,347.5,1.7,1.3,2014-07-03,1258,Aqua,MODIS,92,6.03,314.9,82.9,D,0
36.5869,9.8461,331.1,1.8,1.3,2014-07-03,1258,Aqua,MODIS,59,6.03,311.6,28,D,0
36.5921,9.8403,332.3,1.8,1.3,2014-07-03,1258,Aqua,MODIS,77,6.03,312.4,34,D,0
36.5052,9.228,330.6,1.7,1.3,2014-07-03,1258,Aqua,MODIS,74,6.03,312.2,24.6,D,0
36.2339,8.5537,338.4,1,1,2014-07-04,1025,Terra,MODIS,85,6.03,315.8,21.2,D,0
35.134,8.9462,340.9,1.1,1,2014-07-04,1025,Terra,MODIS,84,6.03,318.7,29,D,0
36.2321,8.565,333.5,1,1,2014-07-04,1025,Terra,MODIS,79,6.03,316.1,13.6,D,0
36.2029,8.517,366.5,1,1,2014-07-04,1025,Terra,MODIS,100,6.03,319.8,89.1,D,0
36.2011,8.5283,356.9,1,1,2014-07-04,1025,Terra,MODIS,98,6.03,317.4,60.8,D,0
35.1158,8.9284,342,2.5,1.5,2014-07-04,1202,Aqua,MODIS,85,6.03,314.1,104.2,D,0
